date,team,resource_category,resource_name,cost,utilization,is_weekend,month,quarter
2024-03-15,Finance,Compute,Analytics-Engine,357.01,86,False,3,Q1
2024-03-15,Finance,Storage,AuditLogStorage,111.09,59,False,3,Q1
2024-03-15,Finance,Database,ReportingDB,243.45,67,False,3,Q1
2024-03-15,HR,Compute,OrderProcessing-Service,185.04,54,False,3,Q1
2024-03-15,HR,Storage,DataLakeStorage,64.38,59,False,3,Q1
2024-03-15,HR,Database,CustomerDB,90.04,68,False,3,Q1
2024-03-15,MAC1,Compute,Analytics-Engine,565.17,68,False,3,Q1
2024-03-15,MAC1,Storage,DocumentArchive,207.88,74,False,3,Q1
2024-03-15,MAC1,Database,ReportingDB,326.54,72,False,3,Q1
2024-03-15,MAC2,Compute,Integration-Gateway,443.63,74,False,3,Q1
2024-03-15,MAC2,Storage,DocumentArchive,867.99,96,False,3,Q1
2024-03-15,MAC2,Database,CustomerDB,250.23,63,False,3,Q1
2024-03-15,MAC3,Compute,OrderProcessing-Service,607.31,57,False,3,Q1
2024-03-15,MAC3,Storage,BackupStorageAccount,234.98,54,False,3,Q1
2024-03-15,MAC3,Database,EmployeeDB,449.8,81,False,3,Q1
2024-03-15,MAC4,Compute,Notification-Service,332.69,60,False,3,Q1
2024-03-15,MAC4,Storage,DataLakeStorage,101.51,54,False,3,Q1
2024-03-15,MAC4,Database,InventoryDB,163.4,55,False,3,Q1
2024-03-15,MAC5,Compute,Analytics-Engine,917.73,65,False,3,Q1
2024-03-15,MAC5,Storage,AuditLogStorage,356.04,72,False,3,Q1
2024-03-15,MAC5,Database,InventoryDB,565.03,59,False,3,Q1
2024-03-15,MAC6,Compute,Integration-Gateway,623.67,77,False,3,Q1
2024-03-15,MAC6,Storage,AuditLogStorage,200.95,70,False,3,Q1
2024-03-15,MAC6,Database,FinanceDB,372.97,64,False,3,Q1
2024-03-16,Finance,Compute,Analytics-Engine,245.97,56,True,3,Q1
2024-03-16,Finance,Storage,AuditLogStorage,114.94,70,True,3,Q1
2024-03-16,Finance,Database,ReportingDB,186.54,60,True,3,Q1
2024-03-16,HR,Compute,OrderProcessing-Service,132.71,71,True,3,Q1
2024-03-16,HR,Storage,DataLakeStorage,42.73,57,True,3,Q1
2024-03-16,HR,Database,CustomerDB,82.97,65,True,3,Q1
2024-03-16,MAC1,Compute,Analytics-Engine,392.26,67,True,3,Q1
2024-03-16,MAC1,Storage,DocumentArchive,163.34,72,True,3,Q1
2024-03-16,MAC1,Database,ReportingDB,224.02,59,True,3,Q1
2024-03-16,MAC2,Compute,Integration-Gateway,377.49,75,True,3,Q1
2024-03-16,MAC2,Storage,DocumentArchive,114.77,63,True,3,Q1
2024-03-16,MAC2,Database,CustomerDB,177.76,59,True,3,Q1
2024-03-16,MAC3,Compute,OrderProcessing-Service,568.24,62,True,3,Q1
2024-03-16,MAC3,Storage,BackupStorageAccount,177.89,68,True,3,Q1
2024-03-16,MAC3,Database,EmployeeDB,1291.96,89,True,3,Q1
2024-03-16,MAC4,Compute,Notification-Service,229.03,61,True,3,Q1
2024-03-16,MAC4,Storage,DataLakeStorage,75.07,70,True,3,Q1
2024-03-16,MAC4,Database,InventoryDB,135.58,68,True,3,Q1
2024-03-16,MAC5,Compute,Analytics-Engine,616.0,67,True,3,Q1
2024-03-16,MAC5,Storage,AuditLogStorage,246.29,68,True,3,Q1
2024-03-16,MAC5,Database,InventoryDB,347.43,62,True,3,Q1
2024-03-16,MAC6,Compute,Integration-Gateway,395.51,61,True,3,Q1
2024-03-16,MAC6,Storage,AuditLogStorage,154.49,53,True,3,Q1
2024-03-16,MAC6,Database,FinanceDB,281.04,67,True,3,Q1
2024-03-17,Finance,Compute,Analytics-Engine,264.33,63,True,3,Q1
2024-03-17,Finance,Storage,AuditLogStorage,96.33,70,True,3,Q1
2024-03-17,Finance,Database,ReportingDB,171.74,59,True,3,Q1
2024-03-17,HR,Compute,OrderProcessing-Service,135.28,68,True,3,Q1
2024-03-17,HR,Storage,DataLakeStorage,45.27,48,True,3,Q1
2024-03-17,HR,Database,CustomerDB,79.16,83,True,3,Q1
2024-03-17,MAC1,Compute,Analytics-Engine,365.14,58,True,3,Q1
2024-03-17,MAC1,Storage,DocumentArchive,150.58,68,True,3,Q1
2024-03-17,MAC1,Database,ReportingDB,251.68,58,True,3,Q1
2024-03-17,MAC2,Compute,Integration-Gateway,344.58,71,True,3,Q1
2024-03-17,MAC2,Storage,DocumentArchive,120.43,67,True,3,Q1
2024-03-17,MAC2,Database,CustomerDB,215.95,74,True,3,Q1
2024-03-17,MAC3,Compute,OrderProcessing-Service,423.54,68,True,3,Q1
2024-03-17,MAC3,Storage,BackupStorageAccount,179.18,65,True,3,Q1
2024-03-17,MAC3,Database,EmployeeDB,277.07,64,True,3,Q1
2024-03-17,MAC4,Compute,Notification-Service,226.18,67,True,3,Q1
2024-03-17,MAC4,Storage,DataLakeStorage,65.8,58,True,3,Q1
2024-03-17,MAC4,Database,InventoryDB,125.67,75,True,3,Q1
2024-03-17,MAC5,Compute,Analytics-Engine,627.24,59,True,3,Q1
2024-03-17,MAC5,Storage,AuditLogStorage,281.81,74,True,3,Q1
2024-03-17,MAC5,Database,InventoryDB,376.81,67,True,3,Q1
2024-03-17,MAC6,Compute,Integration-Gateway,423.09,73,True,3,Q1
2024-03-17,MAC6,Storage,AuditLogStorage,171.28,76,True,3,Q1
2024-03-17,MAC6,Database,FinanceDB,278.26,64,True,3,Q1
2024-03-18,Finance,Compute,Analytics-Engine,349.16,66,False,3,Q1
2024-03-18,Finance,Storage,AuditLogStorage,147.45,65,False,3,Q1
2024-03-18,Finance,Database,ReportingDB,264.71,79,False,3,Q1
2024-03-18,HR,Compute,OrderProcessing-Service,991.49,88,False,3,Q1
2024-03-18,HR,Storage,DataLakeStorage,65.8,67,False,3,Q1
2024-03-18,HR,Database,CustomerDB,110.12,74,False,3,Q1
2024-03-18,MAC1,Compute,Analytics-Engine,571.83,66,False,3,Q1
2024-03-18,MAC1,Storage,DocumentArchive,190.37,50,False,3,Q1
2024-03-18,MAC1,Database,ReportingDB,345.58,48,False,3,Q1
2024-03-18,MAC2,Compute,Integration-Gateway,517.71,66,False,3,Q1
2024-03-18,MAC2,Storage,DocumentArchive,225.7,92,False,3,Q1
2024-03-18,MAC2,Database,CustomerDB,289.27,63,False,3,Q1
2024-03-18,MAC3,Compute,OrderProcessing-Service,740.51,81,False,3,Q1
2024-03-18,MAC3,Storage,BackupStorageAccount,230.27,46,False,3,Q1
2024-03-18,MAC3,Database,EmployeeDB,385.12,67,False,3,Q1
2024-03-18,MAC4,Compute,Notification-Service,315.78,74,False,3,Q1
2024-03-18,MAC4,Storage,DataLakeStorage,96.1,43,False,3,Q1
2024-03-18,MAC4,Database,InventoryDB,194.73,60,False,3,Q1
2024-03-18,MAC5,Compute,Analytics-Engine,738.31,60,False,3,Q1
2024-03-18,MAC5,Storage,AuditLogStorage,367.86,66,False,3,Q1
2024-03-18,MAC5,Database,InventoryDB,484.71,62,False,3,Q1
2024-03-18,MAC6,Compute,Integration-Gateway,579.19,53,False,3,Q1
2024-03-18,MAC6,Storage,AuditLogStorage,216.44,67,False,3,Q1
2024-03-18,MAC6,Database,FinanceDB,392.46,67,False,3,Q1
2024-03-19,Finance,Compute,Analytics-Engine,336.83,60,False,3,Q1
2024-03-19,Finance,Storage,AuditLogStorage,113.34,60,False,3,Q1
2024-03-19,Finance,Database,ReportingDB,271.87,57,False,3,Q1
2024-03-19,HR,Compute,OrderProcessing-Service,187.42,65,False,3,Q1
2024-03-19,HR,Storage,DataLakeStorage,73.23,64,False,3,Q1
2024-03-19,HR,Database,CustomerDB,108.59,47,False,3,Q1
2024-03-19,MAC1,Compute,Analytics-Engine,557.82,81,False,3,Q1
2024-03-19,MAC1,Storage,DocumentArchive,219.92,65,False,3,Q1
2024-03-19,MAC1,Database,ReportingDB,346.8,65,False,3,Q1
2024-03-19,MAC2,Compute,Integration-Gateway,447.94,69,False,3,Q1
2024-03-19,MAC2,Storage,DocumentArchive,182.51,65,False,3,Q1
2024-03-19,MAC2,Database,CustomerDB,270.73,72,False,3,Q1
2024-03-19,MAC3,Compute,OrderProcessing-Service,722.71,62,False,3,Q1
2024-03-19,MAC3,Storage,BackupStorageAccount,286.38,63,False,3,Q1
2024-03-19,MAC3,Database,EmployeeDB,380.13,56,False,3,Q1
2024-03-19,MAC4,Compute,Notification-Service,260.72,63,False,3,Q1
2024-03-19,MAC4,Storage,DataLakeStorage,90.74,50,False,3,Q1
2024-03-19,MAC4,Database,InventoryDB,151.99,58,False,3,Q1
2024-03-19,MAC5,Compute,Analytics-Engine,870.43,61,False,3,Q1
2024-03-19,MAC5,Storage,AuditLogStorage,317.25,52,False,3,Q1
2024-03-19,MAC5,Database,InventoryDB,522.15,61,False,3,Q1
2024-03-19,MAC6,Compute,Integration-Gateway,612.15,58,False,3,Q1
2024-03-19,MAC6,Storage,AuditLogStorage,232.96,75,False,3,Q1
2024-03-19,MAC6,Database,FinanceDB,400.66,63,False,3,Q1
2024-03-20,Finance,Compute,Analytics-Engine,373.58,63,False,3,Q1
2024-03-20,Finance,Storage,AuditLogStorage,137.35,62,False,3,Q1
2024-03-20,Finance,Database,ReportingDB,240.82,66,False,3,Q1
2024-03-20,HR,Compute,OrderProcessing-Service,181.03,54,False,3,Q1
2024-03-20,HR,Storage,DataLakeStorage,59.17,48,False,3,Q1
2024-03-20,HR,Database,CustomerDB,103.78,62,False,3,Q1
2024-03-20,MAC1,Compute,Analytics-Engine,513.88,66,False,3,Q1
2024-03-20,MAC1,Storage,DocumentArchive,215.81,49,False,3,Q1
2024-03-20,MAC1,Database,ReportingDB,355.92,73,False,3,Q1
2024-03-20,MAC2,Compute,Integration-Gateway,441.17,65,False,3,Q1
2024-03-20,MAC2,Storage,DocumentArchive,167.06,63,False,3,Q1
2024-03-20,MAC2,Database,CustomerDB,264.04,47,False,3,Q1
2024-03-20,MAC3,Compute,OrderProcessing-Service,665.54,62,False,3,Q1
2024-03-20,MAC3,Storage,BackupStorageAccount,256.82,54,False,3,Q1
2024-03-20,MAC3,Database,EmployeeDB,392.72,66,False,3,Q1
2024-03-20,MAC4,Compute,Notification-Service,302.72,66,False,3,Q1
2024-03-20,MAC4,Storage,DataLakeStorage,100.63,72,False,3,Q1
2024-03-20,MAC4,Database,InventoryDB,165.13,65,False,3,Q1
2024-03-20,MAC5,Compute,Analytics-Engine,964.92,72,False,3,Q1
2024-03-20,MAC5,Storage,AuditLogStorage,340.72,60,False,3,Q1
2024-03-20,MAC5,Database,InventoryDB,545.51,56,False,3,Q1
2024-03-20,MAC6,Compute,Integration-Gateway,550.85,59,False,3,Q1
2024-03-20,MAC6,Storage,AuditLogStorage,252.43,71,False,3,Q1
2024-03-20,MAC6,Database,FinanceDB,353.17,59,False,3,Q1
2024-03-21,Finance,Compute,Analytics-Engine,348.13,57,False,3,Q1
2024-03-21,Finance,Storage,AuditLogStorage,148.05,56,False,3,Q1
2024-03-21,Finance,Database,ReportingDB,275.5,76,False,3,Q1
2024-03-21,HR,Compute,OrderProcessing-Service,213.85,64,False,3,Q1
2024-03-21,HR,Storage,DataLakeStorage,65.77,53,False,3,Q1
2024-03-21,HR,Database,CustomerDB,110.16,67,False,3,Q1
2024-03-21,MAC1,Compute,Analytics-Engine,610.98,59,False,3,Q1
2024-03-21,MAC1,Storage,DocumentArchive,208.99,62,False,3,Q1
2024-03-21,MAC1,Database,ReportingDB,300.52,65,False,3,Q1
2024-03-21,MAC2,Compute,Integration-Gateway,451.69,61,False,3,Q1
2024-03-21,MAC2,Storage,DocumentArchive,172.93,57,False,3,Q1
2024-03-21,MAC2,Database,CustomerDB,293.7,63,False,3,Q1
2024-03-21,MAC3,Compute,OrderProcessing-Service,666.47,58,False,3,Q1
2024-03-21,MAC3,Storage,BackupStorageAccount,272.18,79,False,3,Q1
2024-03-21,MAC3,Database,EmployeeDB,410.44,73,False,3,Q1
2024-03-21,MAC4,Compute,Notification-Service,270.06,62,False,3,Q1
2024-03-21,MAC4,Storage,DataLakeStorage,97.01,50,False,3,Q1
2024-03-21,MAC4,Database,InventoryDB,446.37,100,False,3,Q1
2024-03-21,MAC5,Compute,Analytics-Engine,949.15,69,False,3,Q1
2024-03-21,MAC5,Storage,AuditLogStorage,304.05,59,False,3,Q1
2024-03-21,MAC5,Database,InventoryDB,516.23,67,False,3,Q1
2024-03-21,MAC6,Compute,Integration-Gateway,509.24,52,False,3,Q1
2024-03-21,MAC6,Storage,AuditLogStorage,228.57,69,False,3,Q1
2024-03-21,MAC6,Database,FinanceDB,315.64,57,False,3,Q1
2024-03-22,Finance,Compute,Analytics-Engine,351.87,72,False,3,Q1
2024-03-22,Finance,Storage,AuditLogStorage,137.69,71,False,3,Q1
2024-03-22,Finance,Database,ReportingDB,217.09,47,False,3,Q1
2024-03-22,HR,Compute,OrderProcessing-Service,180.99,71,False,3,Q1
2024-03-22,HR,Storage,DataLakeStorage,70.3,74,False,3,Q1
2024-03-22,HR,Database,CustomerDB,113.0,69,False,3,Q1
2024-03-22,MAC1,Compute,Analytics-Engine,502.66,62,False,3,Q1
2024-03-22,MAC1,Storage,DocumentArchive,231.9,62,False,3,Q1
2024-03-22,MAC1,Database,ReportingDB,363.01,66,False,3,Q1
2024-03-22,MAC2,Compute,Integration-Gateway,503.98,57,False,3,Q1
2024-03-22,MAC2,Storage,DocumentArchive,178.5,60,False,3,Q1
2024-03-22,MAC2,Database,CustomerDB,247.66,62,False,3,Q1
2024-03-22,MAC3,Compute,OrderProcessing-Service,705.61,61,False,3,Q1
2024-03-22,MAC3,Storage,BackupStorageAccount,222.0,60,False,3,Q1
2024-03-22,MAC3,Database,EmployeeDB,383.1,69,False,3,Q1
2024-03-22,MAC4,Compute,Notification-Service,310.64,67,False,3,Q1
2024-03-22,MAC4,Storage,DataLakeStorage,116.05,71,False,3,Q1
2024-03-22,MAC4,Database,InventoryDB,168.42,51,False,3,Q1
2024-03-22,MAC5,Compute,Analytics-Engine,820.89,61,False,3,Q1
2024-03-22,MAC5,Storage,AuditLogStorage,354.72,71,False,3,Q1
2024-03-22,MAC5,Database,InventoryDB,433.94,63,False,3,Q1
2024-03-22,MAC6,Compute,Integration-Gateway,598.12,79,False,3,Q1
2024-03-22,MAC6,Storage,AuditLogStorage,233.82,73,False,3,Q1
2024-03-22,MAC6,Database,FinanceDB,365.61,68,False,3,Q1
2024-03-23,Finance,Compute,Analytics-Engine,290.08,57,True,3,Q1
2024-03-23,Finance,Storage,AuditLogStorage,96.13,57,True,3,Q1
2024-03-23,Finance,Database,ReportingDB,181.15,75,True,3,Q1
2024-03-23,HR,Compute,OrderProcessing-Service,134.88,44,True,3,Q1
2024-03-23,HR,Storage,DataLakeStorage,46.36,71,True,3,Q1
2024-03-23,HR,Database,CustomerDB,86.37,69,True,3,Q1
2024-03-23,MAC1,Compute,Analytics-Engine,389.89,53,True,3,Q1
2024-03-23,MAC1,Storage,DocumentArchive,161.49,59,True,3,Q1
2024-03-23,MAC1,Database,ReportingDB,286.31,75,True,3,Q1
2024-03-23,MAC2,Compute,Integration-Gateway,329.43,58,True,3,Q1
2024-03-23,MAC2,Storage,DocumentArchive,128.31,62,True,3,Q1
2024-03-23,MAC2,Database,CustomerDB,230.66,69,True,3,Q1
2024-03-23,MAC3,Compute,OrderProcessing-Service,466.09,78,True,3,Q1
2024-03-23,MAC3,Storage,BackupStorageAccount,192.03,71,True,3,Q1
2024-03-23,MAC3,Database,EmployeeDB,278.31,66,True,3,Q1
2024-03-23,MAC4,Compute,Notification-Service,224.29,50,True,3,Q1
2024-03-23,MAC4,Storage,DataLakeStorage,88.95,80,True,3,Q1
2024-03-23,MAC4,Database,InventoryDB,127.14,55,True,3,Q1
2024-03-23,MAC5,Compute,Analytics-Engine,653.57,66,True,3,Q1
2024-03-23,MAC5,Storage,AuditLogStorage,256.92,67,True,3,Q1
2024-03-23,MAC5,Database,InventoryDB,378.08,77,True,3,Q1
2024-03-23,MAC6,Compute,Integration-Gateway,449.87,58,True,3,Q1
2024-03-23,MAC6,Storage,AuditLogStorage,183.55,81,True,3,Q1
2024-03-23,MAC6,Database,FinanceDB,345.4,64,True,3,Q1
2024-03-24,Finance,Compute,Analytics-Engine,253.96,49,True,3,Q1
2024-03-24,Finance,Storage,AuditLogStorage,97.55,62,True,3,Q1
2024-03-24,Finance,Database,ReportingDB,191.64,64,True,3,Q1
2024-03-24,HR,Compute,OrderProcessing-Service,115.71,56,True,3,Q1
2024-03-24,HR,Storage,DataLakeStorage,38.13,65,True,3,Q1
2024-03-24,HR,Database,CustomerDB,65.29,59,True,3,Q1
2024-03-24,MAC1,Compute,Analytics-Engine,314.15,56,True,3,Q1
2024-03-24,MAC1,Storage,DocumentArchive,165.79,72,True,3,Q1
2024-03-24,MAC1,Database,ReportingDB,214.35,62,True,3,Q1
2024-03-24,MAC2,Compute,Integration-Gateway,326.88,68,True,3,Q1
2024-03-24,MAC2,Storage,DocumentArchive,108.78,65,True,3,Q1
2024-03-24,MAC2,Database,CustomerDB,156.78,52,True,3,Q1
2024-03-24,MAC3,Compute,OrderProcessing-Service,449.53,68,True,3,Q1
2024-03-24,MAC3,Storage,BackupStorageAccount,181.07,53,True,3,Q1
2024-03-24,MAC3,Database,EmployeeDB,254.64,63,True,3,Q1
2024-03-24,MAC4,Compute,Notification-Service,205.41,60,True,3,Q1
2024-03-24,MAC4,Storage,DataLakeStorage,69.57,69,True,3,Q1
2024-03-24,MAC4,Database,InventoryDB,118.9,62,True,3,Q1
2024-03-24,MAC5,Compute,Analytics-Engine,705.25,59,True,3,Q1
2024-03-24,MAC5,Storage,AuditLogStorage,201.11,66,True,3,Q1
2024-03-24,MAC5,Database,InventoryDB,324.75,60,True,3,Q1
2024-03-24,MAC6,Compute,Integration-Gateway,381.11,60,True,3,Q1
2024-03-24,MAC6,Storage,AuditLogStorage,176.35,75,True,3,Q1
2024-03-24,MAC6,Database,FinanceDB,278.56,56,True,3,Q1
2024-03-25,Finance,Compute,Analytics-Engine,332.69,39,False,3,Q1
2024-03-25,Finance,Storage,AuditLogStorage,128.51,70,False,3,Q1
2024-03-25,Finance,Database,ReportingDB,254.39,64,False,3,Q1
2024-03-25,HR,Compute,OrderProcessing-Service,196.42,59,False,3,Q1
2024-03-25,HR,Storage,DataLakeStorage,67.69,71,False,3,Q1
2024-03-25,HR,Database,CustomerDB,100.16,62,False,3,Q1
2024-03-25,MAC1,Compute,Analytics-Engine,595.61,64,False,3,Q1
2024-03-25,MAC1,Storage,DocumentArchive,227.63,89,False,3,Q1
2024-03-25,MAC1,Database,ReportingDB,335.89,67,False,3,Q1
2024-03-25,MAC2,Compute,Integration-Gateway,451.85,64,False,3,Q1
2024-03-25,MAC2,Storage,DocumentArchive,186.3,67,False,3,Q1
2024-03-25,MAC2,Database,CustomerDB,270.31,63,False,3,Q1
2024-03-25,MAC3,Compute,OrderProcessing-Service,768.79,72,False,3,Q1
2024-03-25,MAC3,Storage,BackupStorageAccount,286.39,65,False,3,Q1
2024-03-25,MAC3,Database,EmployeeDB,431.11,69,False,3,Q1
2024-03-25,MAC4,Compute,Notification-Service,280.92,64,False,3,Q1
2024-03-25,MAC4,Storage,DataLakeStorage,97.97,57,False,3,Q1
2024-03-25,MAC4,Database,InventoryDB,185.19,67,False,3,Q1
2024-03-25,MAC5,Compute,Analytics-Engine,800.14,70,False,3,Q1
2024-03-25,MAC5,Storage,AuditLogStorage,363.29,60,False,3,Q1
2024-03-25,MAC5,Database,InventoryDB,443.14,59,False,3,Q1
2024-03-25,MAC6,Compute,Integration-Gateway,576.64,64,False,3,Q1
2024-03-25,MAC6,Storage,AuditLogStorage,223.31,47,False,3,Q1
2024-03-25,MAC6,Database,FinanceDB,371.41,61,False,3,Q1
2024-03-26,Finance,Compute,Analytics-Engine,385.09,61,False,3,Q1
2024-03-26,Finance,Storage,AuditLogStorage,155.9,54,False,3,Q1
2024-03-26,Finance,Database,ReportingDB,269.97,66,False,3,Q1
2024-03-26,HR,Compute,OrderProcessing-Service,210.32,68,False,3,Q1
2024-03-26,HR,Storage,DataLakeStorage,72.68,65,False,3,Q1
2024-03-26,HR,Database,CustomerDB,104.93,73,False,3,Q1
2024-03-26,MAC1,Compute,Analytics-Engine,549.41,66,False,3,Q1
2024-03-26,MAC1,Storage,DocumentArchive,236.91,60,False,3,Q1
2024-03-26,MAC1,Database,ReportingDB,354.97,61,False,3,Q1
2024-03-26,MAC2,Compute,Integration-Gateway,475.3,65,False,3,Q1
2024-03-26,MAC2,Storage,DocumentArchive,158.18,54,False,3,Q1
2024-03-26,MAC2,Database,CustomerDB,326.25,75,False,3,Q1
2024-03-26,MAC3,Compute,OrderProcessing-Service,685.18,66,False,3,Q1
2024-03-26,MAC3,Storage,BackupStorageAccount,259.8,75,False,3,Q1
2024-03-26,MAC3,Database,EmployeeDB,400.39,66,False,3,Q1
2024-03-26,MAC4,Compute,Notification-Service,331.98,61,False,3,Q1
2024-03-26,MAC4,Storage,DataLakeStorage,119.71,57,False,3,Q1
2024-03-26,MAC4,Database,InventoryDB,206.25,66,False,3,Q1
2024-03-26,MAC5,Compute,Analytics-Engine,867.63,49,False,3,Q1
2024-03-26,MAC5,Storage,AuditLogStorage,334.95,55,False,3,Q1
2024-03-26,MAC5,Database,InventoryDB,481.02,62,False,3,Q1
2024-03-26,MAC6,Compute,Integration-Gateway,643.96,69,False,3,Q1
2024-03-26,MAC6,Storage,AuditLogStorage,235.71,57,False,3,Q1
2024-03-26,MAC6,Database,FinanceDB,356.4,76,False,3,Q1
2024-03-27,Finance,Compute,Analytics-Engine,345.03,76,False,3,Q1
2024-03-27,Finance,Storage,AuditLogStorage,134.8,64,False,3,Q1
2024-03-27,Finance,Database,ReportingDB,265.32,78,False,3,Q1
2024-03-27,HR,Compute,OrderProcessing-Service,195.07,61,False,3,Q1
2024-03-27,HR,Storage,DataLakeStorage,66.31,67,False,3,Q1
2024-03-27,HR,Database,CustomerDB,123.26,67,False,3,Q1
2024-03-27,MAC1,Compute,Analytics-Engine,582.07,79,False,3,Q1
2024-03-27,MAC1,Storage,DocumentArchive,222.26,68,False,3,Q1
2024-03-27,MAC1,Database,ReportingDB,297.75,39,False,3,Q1
2024-03-27,MAC2,Compute,Integration-Gateway,495.5,65,False,3,Q1
2024-03-27,MAC2,Storage,DocumentArchive,172.42,65,False,3,Q1
2024-03-27,MAC2,Database,CustomerDB,293.12,73,False,3,Q1
2024-03-27,MAC3,Compute,OrderProcessing-Service,693.72,59,False,3,Q1
2024-03-27,MAC3,Storage,BackupStorageAccount,287.28,66,False,3,Q1
2024-03-27,MAC3,Database,EmployeeDB,424.27,62,False,3,Q1
2024-03-27,MAC4,Compute,Notification-Service,288.34,63,False,3,Q1
2024-03-27,MAC4,Storage,DataLakeStorage,106.56,68,False,3,Q1
2024-03-27,MAC4,Database,InventoryDB,178.57,49,False,3,Q1
2024-03-27,MAC5,Compute,Analytics-Engine,854.69,70,False,3,Q1
2024-03-27,MAC5,Storage,AuditLogStorage,339.54,62,False,3,Q1
2024-03-27,MAC5,Database,InventoryDB,545.83,62,False,3,Q1
2024-03-27,MAC6,Compute,Integration-Gateway,524.44,59,False,3,Q1
2024-03-27,MAC6,Storage,AuditLogStorage,221.2,55,False,3,Q1
2024-03-27,MAC6,Database,FinanceDB,1805.9,98,False,3,Q1
2024-03-28,Finance,Compute,Analytics-Engine,366.39,67,False,3,Q1
2024-03-28,Finance,Storage,AuditLogStorage,157.45,67,False,3,Q1
2024-03-28,Finance,Database,ReportingDB,874.6,61,False,3,Q1
2024-03-28,HR,Compute,OrderProcessing-Service,183.5,57,False,3,Q1
2024-03-28,HR,Storage,DataLakeStorage,64.07,66,False,3,Q1
2024-03-28,HR,Database,CustomerDB,136.7,65,False,3,Q1
2024-03-28,MAC1,Compute,Analytics-Engine,2672.03,94,False,3,Q1
2024-03-28,MAC1,Storage,DocumentArchive,1086.73,97,False,3,Q1
2024-03-28,MAC1,Database,ReportingDB,373.86,49,False,3,Q1
2024-03-28,MAC2,Compute,Integration-Gateway,388.95,54,False,3,Q1
2024-03-28,MAC2,Storage,DocumentArchive,195.69,55,False,3,Q1
2024-03-28,MAC2,Database,CustomerDB,223.76,61,False,3,Q1
2024-03-28,MAC3,Compute,OrderProcessing-Service,702.75,56,False,3,Q1
2024-03-28,MAC3,Storage,BackupStorageAccount,245.33,54,False,3,Q1
2024-03-28,MAC3,Database,EmployeeDB,410.92,60,False,3,Q1
2024-03-28,MAC4,Compute,Notification-Service,316.22,43,False,3,Q1
2024-03-28,MAC4,Storage,DataLakeStorage,99.17,53,False,3,Q1
2024-03-28,MAC4,Database,InventoryDB,178.77,59,False,3,Q1
2024-03-28,MAC5,Compute,Analytics-Engine,942.43,52,False,3,Q1
2024-03-28,MAC5,Storage,AuditLogStorage,349.29,69,False,3,Q1
2024-03-28,MAC5,Database,InventoryDB,581.41,66,False,3,Q1
2024-03-28,MAC6,Compute,Integration-Gateway,613.98,51,False,3,Q1
2024-03-28,MAC6,Storage,AuditLogStorage,186.13,65,False,3,Q1
2024-03-28,MAC6,Database,FinanceDB,383.45,74,False,3,Q1
2024-03-29,Finance,Compute,Analytics-Engine,310.13,65,False,3,Q1
2024-03-29,Finance,Storage,AuditLogStorage,150.19,73,False,3,Q1
2024-03-29,Finance,Database,ReportingDB,830.93,65,False,3,Q1
2024-03-29,HR,Compute,OrderProcessing-Service,163.51,71,False,3,Q1
2024-03-29,HR,Storage,DataLakeStorage,60.2,67,False,3,Q1
2024-03-29,HR,Database,CustomerDB,95.66,51,False,3,Q1
2024-03-29,MAC1,Compute,Analytics-Engine,587.74,66,False,3,Q1
2024-03-29,MAC1,Storage,DocumentArchive,228.86,68,False,3,Q1
2024-03-29,MAC1,Database,ReportingDB,274.71,66,False,3,Q1
2024-03-29,MAC2,Compute,Integration-Gateway,435.33,68,False,3,Q1
2024-03-29,MAC2,Storage,DocumentArchive,171.31,52,False,3,Q1
2024-03-29,MAC2,Database,CustomerDB,283.71,83,False,3,Q1
2024-03-29,MAC3,Compute,OrderProcessing-Service,681.02,65,False,3,Q1
2024-03-29,MAC3,Storage,BackupStorageAccount,899.3,96,False,3,Q1
2024-03-29,MAC3,Database,EmployeeDB,393.64,56,False,3,Q1
2024-03-29,MAC4,Compute,Notification-Service,294.44,73,False,3,Q1
2024-03-29,MAC4,Storage,DataLakeStorage,94.4,74,False,3,Q1
2024-03-29,MAC4,Database,InventoryDB,172.15,57,False,3,Q1
2024-03-29,MAC5,Compute,Analytics-Engine,909.32,65,False,3,Q1
2024-03-29,MAC5,Storage,AuditLogStorage,350.93,64,False,3,Q1
2024-03-29,MAC5,Database,InventoryDB,478.9,68,False,3,Q1
2024-03-29,MAC6,Compute,Integration-Gateway,581.9,49,False,3,Q1
2024-03-29,MAC6,Storage,AuditLogStorage,199.1,69,False,3,Q1
2024-03-29,MAC6,Database,FinanceDB,360.68,60,False,3,Q1
2024-03-30,Finance,Compute,Analytics-Engine,235.4,52,True,3,Q1
2024-03-30,Finance,Storage,AuditLogStorage,83.02,58,True,3,Q1
2024-03-30,Finance,Database,ReportingDB,586.75,55,True,3,Q1
2024-03-30,HR,Compute,OrderProcessing-Service,140.98,67,True,3,Q1
2024-03-30,HR,Storage,DataLakeStorage,56.01,58,True,3,Q1
2024-03-30,HR,Database,CustomerDB,90.55,76,True,3,Q1
2024-03-30,MAC1,Compute,Analytics-Engine,374.78,64,True,3,Q1
2024-03-30,MAC1,Storage,DocumentArchive,149.75,65,True,3,Q1
